row_idx,entity_id,old_industry,new_industry,reason,score,sector_hint
1887,ext::ungc::madison-agency-partners-s-a-de-c-v-mx,ict_digital_media,ict_telecom,weighted,2.0,
1888,ext::bcorp::rigo-energia-br,energy_power_utilities,oil_gas,weighted,3.0,
1891,ext::bcorp::unitech-s-a-ar,ict_digital_media,public_social_education,alias,,
1892,ext::bcorp::yougreen-cooperativa-br,environmental_circular_services,public_social_education,weighted,5.5,
1893,ext::bcorp::casa-do-futuro-br,ict_digital_media,construction_realestate,weighted,3.0,
1895,ext::ungc::tecnologico-de-estudios-superiores-de-chalco-mx,ict_digital_media,ict_telecom,weighted,2.0,
1896,ext::ungc::tecnologico-nacional-de-mexico-instituto-tecnologico-de-chih-mx,ict_digital_media,public_social_education,alias,,
1897,ext::ungc::bb-tecnologia-e-servicos-s-a-br,ict_digital_media,ict_telecom,weighted,5.0,
1898,ext::ungc::tecnologico-de-estudios-superiores-de-ixtapaluca-mx,ict_digital_media,ict_telecom,weighted,2.0,
1899,ext::ungc::tse-automacao-industrial-ltda-br,ict_digital_media,ict_telecom,weighted,5.0,
1900,ext::bcorp::biogar-co,environmental_circular_services,mining_metals,weighted,3.0,
1901,ext::bcorp::by-botanik-gt,agro_food_beverage,retail_consumer,alias,,
1902,ext::ungc::group-sociojuridica-fundacion-co,ict_digital_media,public_social_education,alias,,
1903,ext::ungc::sga-cl,industrial_manufacturing,manufacturing,weighted,3.0,
1904,ext::ungc::instituto-tecnologico-superior-de-la-montana-mx,ict_digital_media,public_social_education,alias,,
1905,ext::ungc::administradora-de-fondos-de-pensiones-capital-s-a-cl,finance_insurance_capital,ict_telecom,weighted,3.0,
1906,ext::ungc::triciclos-s-a-cl,retail_consumer_services,retail_consumer,weighted,6.0,
1907,ext::bcorp::intelligent-eco-solutions-spa-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
1908,ext::ungc::plataforma-verde-br,ict_digital_media,ict_telecom,weighted,5.0,
1909,ext::bcorp::me-motivador-de-experiencias-ar,transport_mobility_logistics,transport_logistics,weighted,7.5,
1910,ext::bcorp::pura-ar,industrial_manufacturing,retail_consumer,weighted,6.0,
1911,ext::bcorp::selletiva-br,ict_digital_media,ict_telecom,weighted,5.0,
1912,ext::bcorp::bresco-investimentos-e-gest-o-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
1913,ext::bcorp::verdeactivo-cl,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
1914,ext::bcorp::editora-voo-br,ict_digital_media,retail_consumer,weighted,2.0,
1915,ext::bcorp::r-b-dise-o-experimental-sas-bic-co,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
1917,ext::ungc::ccaf-los-heroes-cl,finance_insurance_capital,ict_telecom,weighted,3.0,
1918,ext::ungc::instituto-tecnologico-superior-de-apatzingan-mx,ict_digital_media,public_social_education,alias,,
1919,ext::ungc::grupo-consorcio-de-servicios-en-mercadotecnia-industrial-y-d-mx,retail_consumer_services,retail_consumer,weighted,6.0,
1920,ext::bcorp::women-in-management-cl,ict_digital_media,transport_logistics,weighted,2.5,
1921,ext::ungc::l-oreal-chile-cl,agro_food_beverage,agro_food,weighted,5.5,
1922,ext::ungc::universidad-tecnologica-nacional-facultad-regional-la-rioja-ar,ict_digital_media,public_social_education,alias,,
1923,ext::ungc::consejo-profesional-de-ciencias-economicas-de-la-provincia-d-ar,ict_digital_media,ict_telecom,weighted,2.0,
1924,ext::bcorp::decah-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
1925,ext::bcorp::app-chile-cl,ict_digital_media,retail_consumer,alias,,
1926,ext::ungc::ceap-treinamento-profissional-e-gerencial-ltda-br,ict_digital_media,ict_telecom,weighted,2.0,
1927,ext::bcorp::nxtp-ventures-ar,finance_insurance_capital,finance_insurance,weighted,4.5,
1928,ext::ungc::universidad-nacional-abierta-y-a-distancia-co,ict_digital_media,public_social_education,alias,,
1929,ext::bcorp::mymag-editora-br,ict_digital_media,retail_consumer,weighted,2.5,
1930,ext::bcorp::pure-chemistry-s-a-s-co,industrial_manufacturing,manufacturing,weighted,3.0,
1931,ext::bcorp::agencia-proa-ar,energy_power_utilities,professional_services_consulting,weighted,3.0,
1932,ext::ungc::fundacao-agencia-das-bacias-hidrograficas-dos-rios-piracicab-br,ict_digital_media,ict_telecom,weighted,2.0,
1933,ext::bcorp::iguanafix-ltd-ar,ict_digital_media,transport_logistics,weighted,2.0,
1934,ext::ungc::municipio-de-ouro-verde-do-oeste-br,ict_digital_media,public_social_education,alias,,
1935,ext::ungc::cr-nova-security-mx,industrial_manufacturing,manufacturing,weighted,3.0,
1936,ext::ungc::trasus-argentina-ar,ict_digital_media,ict_telecom,weighted,5.0,
1937,ext::bcorp::movva-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
1938,ext::bcorp::hojaverde-cia-ltda-ec,agro_food_beverage,agro_food,weighted,7.5,
1939,ext::bcorp::rentcars-br,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
1941,ext::bcorp::choucair-co,ict_digital_media,ict_telecom,weighted,5.0,
1943,ext::bcorp::flavia-aranha-br,industrial_manufacturing,manufacturing,weighted,3.0,
1945,ext::bcorp::lagarde-s-a-ar,agro_food_beverage,agro_food,weighted,7.5,
1946,429,energy_power_utilities,energy_power,weighted,2.0,
1947,ext::ungc::grupo-salinas-mx,agro_food_beverage,agro_food,weighted,5.5,
1948,ext::ungc::lupatech-s-a-br,agro_food_beverage,agro_food,weighted,5.5,
1949,ext::ungc::fondo-de-garantias-de-instituciones-financieras-co,finance_insurance_capital,finance_insurance,weighted,5.5,
1951,ext::ungc::instituto-tecnologico-de-estudios-superiores-de-la-region-ca-mx,ict_digital_media,public_social_education,alias,,
1952,ext::ungc::esenttia-s-a-co,agro_food_beverage,agro_food,weighted,5.5,
1953,ext::ungc::servico-nacional-de-aprendizagem-do-cooperativismo-de-minas--br,ict_digital_media,public_social_education,weighted,3.0,
1954,ext::bcorp::ciudad-luz-cl,energy_power_utilities,energy_power,weighted,2.0,
1955,ext::bcorp::marketgreen-spa-cl,environmental_circular_services,construction_realestate,weighted,3.0,
1957,ext::bcorp::degraf-cl,environmental_circular_services,retail_consumer,weighted,6.0,
1958,ext::ungc::tribunal-de-justica-do-estado-do-parana-br,ict_digital_media,ict_telecom,weighted,2.0,
1959,ext::bcorp::playa-venado-cl,agro_food_beverage,agro_food,weighted,5.5,
1962,ext::bcorp::las-tacuaras-s-a-py,industrial_manufacturing,agro_food,weighted,5.0,
1963,ext::ungc::fix-scr-s-a-agente-de-calificacion-de-riesgo-ar,retail_consumer_services,retail_consumer,weighted,6.0,
1964,ext::ungc::mosaic-fertilizantes-br,agro_food_beverage,agro_food,weighted,5.5,
1965,ext::ungc::instituto-igua-de-sustentabilidade-br,ict_digital_media,public_social_education,alias,,
1966,ext::ungc::abarca-srl-ar,agro_food_beverage,agro_food,weighted,5.5,
1967,ext::ungc::litoplas-co,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
1968,ext::bcorp::sinba-pe,environmental_circular_services,oil_gas,weighted,3.0,
1971,ext::bcorp::olivia-saladas-br,agro_food_beverage,agro_food,weighted,5.5,
1972,ext::ungc::instituto-de-estudios-superiores-de-tamaulipas-ac-mx,ict_digital_media,public_social_education,alias,,
1973,ext::ungc::o3-smart-cities-sas-co,retail_consumer_services,retail_consumer,weighted,6.0,
1974,ext::ungc::autex-s-a-ar,industrial_manufacturing,manufacturing,weighted,3.0,
1976,ext::ungc::porto-itapoa-br,industrial_manufacturing,manufacturing,weighted,3.0,
1977,ext::ungc::despertares-derechos-humanos-mx,ict_digital_media,ict_telecom,weighted,2.0,
1978,ext::ungc::fundacao-tenis-tennis-foundation-br,ict_digital_media,public_social_education,weighted,2.5,
1979,ext::ungc::respuestas-optimas-en-mayoreo-s-a-de-c-v-mx,ict_digital_media,manufacturing,weighted,2.0,
1981,ext::bcorp::ediciones-sm-sac-pe,public_social_education,transport_logistics,weighted,4.5,
1982,ext::ungc::ribeiro-kuster-rosa-advogados-associados-br,retail_consumer_services,retail_consumer,weighted,6.0,
1983,ext::ungc::novi-br,retail_consumer_services,retail_consumer,weighted,6.0,
1984,ext::ungc::sedic-s-a-co,industrial_manufacturing,manufacturing,weighted,3.0,
1985,ext::ungc::anglo-american-chile-ltda-cl,mining_materials,mining_metals,weighted,5.0,
1986,ext::ungc::icities-smart-cities-solutions-br,retail_consumer_services,retail_consumer,weighted,6.0,
1987,ext::bcorp::elementos-argentinos-ar,professional_services_consulting,retail_consumer,alias,,
1988,ext::bcorp::textiles-y-confecciones-eco-sustentables-spa-cl,industrial_manufacturing,manufacturing,weighted,3.0,
1990,ext::bcorp::baobab-gt,public_social_education,retail_consumer,weighted,4.5,
1991,ext::bcorp::pacific-nuts-dried-fruits-chile-cl,agro_food_beverage,agro_food,weighted,7.5,
1992,ext::ungc::biodynamic-group-sas-co,transport_mobility_logistics,transport_logistics,weighted,7.5,
1993,ext::bcorp::pisos-mamut-bo,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
1994,ext::bcorp::grupo-basicos-sa-ar,retail_consumer_services,retail_consumer,weighted,8.5,
1995,ext::bcorp::cumplo-cl,finance_insurance_capital,retail_consumer,alias,,
1996,ext::bcorp::grupo-sue-olar-py,industrial_manufacturing,manufacturing,weighted,3.0,
1998,ext::bcorp::sinergia-positiva-py,finance_insurance_capital,finance_insurance,weighted,2.5,
1999,ext::bcorp::keiff-br,agro_food_beverage,agro_food,weighted,5.5,
2000,ext::ungc::asociacion-nacional-de-laboratorios-farmaceuticos-pe,agro_food_beverage,healthcare_pharma_biotech,alias,,
2002,ext::bcorp::papel-semente-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
2003,ext::ungc::empresa-de-buses-hualpen-ltda-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
2004,ext::ungc::associacao-turma-do-jilo-br,ict_digital_media,ict_telecom,weighted,2.0,
2005,ext::bcorp::la-tercera-mirada-co,environmental_circular_services,mining_metals,weighted,3.0,
2006,ext::ungc::fcar-advogados-br,retail_consumer_services,retail_consumer,weighted,6.0,
2007,ext::ungc::grupo-enel-argentina-ar,energy_power_utilities,energy_power,weighted,2.0,
2008,ext::ungc::ntics-projetos-br,industrial_manufacturing,manufacturing,weighted,3.0,
2009,ext::ungc::carza-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
2010,ext::ungc::engenheiros-sem-fronteiras-brasil-br,ict_digital_media,ict_telecom,weighted,2.0,
2012,ext::ungc::mark-up-br,ict_digital_media,ict_telecom,weighted,2.0,
2013,ext::bcorp::wongtschowski-kleiman-advogados-br,ict_digital_media,transport_logistics,weighted,2.5,
2014,ext::bcorp::zanlorenzi-bebidas-br,agro_food_beverage,agro_food,weighted,5.5,
2015,ext::bcorp::fixit-ar,professional_services_consulting,transport_logistics,weighted,4.5,
2017,ext::ungc::integralia-consultores-mx,retail_consumer_services,retail_consumer,weighted,6.0,
2018,ext::bcorp::extensio-mx,agro_food_beverage,agro_food,weighted,5.5,
2019,ext::ungc::defensoria-del-pueblo-de-la-provincia-de-cordoba-ar,ict_digital_media,ict_telecom,weighted,2.0,
2021,ext::ungc::contraloria-de-bogota-d-c-co,ict_digital_media,ict_telecom,weighted,2.0,
2022,ext::ungc::vitalis-promocao-e-desenvolvimento-social-br,ict_digital_media,ict_telecom,weighted,2.0,
2023,ext::ungc::associacao-dos-amigos-do-centro-de-cultura-belo-horizonte-am-br,ict_digital_media,public_social_education,alias,,
2024,ext::ungc::cmpc-brasil-br,industrial_manufacturing,manufacturing,weighted,3.0,
2025,ext::bcorp::sylvie-boks-s-de-rl-de-cv-mx,industrial_manufacturing,manufacturing,weighted,3.0,
2026,ext::bcorp::simbi-br,ict_digital_media,finance_insurance,weighted,2.0,
2027,ext::ungc::inpev-instituto-nacional-de-processamento-de-embalagens-vazi-br,transport_mobility_logistics,public_social_education,alias,,
2028,ext::ungc::arca-sustentabilidade-br,retail_consumer_services,retail_consumer,weighted,6.0,
2029,ext::bcorp::centro-del-copiado-ar,retail_consumer_services,retail_consumer,weighted,6.0,
2030,ext::ungc::retos-energeticos-servicios-sa-de-cv-mx,energy_power_utilities,energy_power,weighted,2.0,
2031,ext::ungc::blend-edu-br,retail_consumer_services,retail_consumer,weighted,6.0,
2032,ext::ungc::servicios-portuarios-s-a-s-serport-s-a-s-co,transport_mobility_logistics,transport_logistics,weighted,7.5,
2033,ext::bcorp::colectando-sol-ar,energy_power_utilities,professional_services_consulting,weighted,3.0,
2034,ext::bcorp::biogreen-ar,transport_mobility_logistics,transport_logistics,weighted,7.5,
2035,ext::bcorp::l-cteos-tronador-cl,agro_food_beverage,agro_food,weighted,7.5,
2036,ext::ungc::moreti-ind-e-com-de-maquinas-e-ferramentas-ltda-me-br,industrial_manufacturing,manufacturing,weighted,3.0,
2037,ext::bcorp::amma-chocolate-br,agro_food_beverage,agro_food,weighted,7.5,
2038,ext::bcorp::social-docs-br,public_social_education,ict_telecom,weighted,2.0,
2039,ext::ungc::nestl-mexico-mx,agro_food_beverage,agro_food,weighted,5.5,
2040,ext::ungc::fundacion-dibujando-un-manana-mx,ict_digital_media,public_social_education,alias,,
2041,ext::ungc::instituto-melhores-dias-br,ict_digital_media,public_social_education,alias,,
2042,ext::bcorp::insecta-shoes-br,industrial_manufacturing,retail_consumer,weighted,6.0,
2043,ext::ungc::farracha-de-castro-advogados-br,retail_consumer_services,retail_consumer,weighted,6.0,
2044,ext::bcorp::sanar-br,public_social_education,healthcare_pharma_biotech,alias,,
2047,ext::ungc::fitesa-br,industrial_manufacturing,manufacturing,weighted,3.0,
2048,ext::ungc::mallplaza-cl,construction_infrastructure_realestate,retail_consumer,alias,,
2049,ext::ungc::inoar-cosmetics-br,retail_consumer_services,retail_consumer,weighted,8.5,
2050,ext::bcorp::nice-dog-ar,environmental_circular_services,transport_logistics,weighted,2.5,
2051,ext::ungc::jolly-haul-sapi-de-cv-mx,finance_insurance_capital,ict_telecom,weighted,3.0,
2052,ext::bcorp::instituto-yiesia-br,professional_services_consulting,public_social_education,alias,,
2053,ext::bcorp::envaco-s-a-py,industrial_manufacturing,manufacturing,weighted,3.0,
2054,ext::ungc::servico-social-do-comercio-do-rio-grande-do-sul-sesc-rs-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
2055,ext::bcorp::n-cleo-ambiental-s-a-s-co,ict_digital_media,transport_logistics,weighted,3.0,
2056,855,finance_insurance_capital,finance_insurance,weighted,5.5,
2057,ext::bcorp::bolo-chocolate-spa-cl,agro_food_beverage,retail_consumer,alias,,
2058,ext::bcorp::eco-panplas-br,environmental_circular_services,oil_gas,weighted,3.0,
2059,ext::bcorp::red-megacentro-cl,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
2062,ext::bcorp::rda-mobility-ar,transport_mobility_logistics,transport_logistics,weighted,7.5,
2063,ext::ungc::votorantim-cimentos-br,agro_food_beverage,agro_food,weighted,5.5,
2066,ext::bcorp::feito-brasil-br,industrial_manufacturing,manufacturing,weighted,3.0,
2067,ext::bcorp::pantys-br,retail_consumer_services,retail_consumer,weighted,6.0,
2070,ext::ungc::hydrostec-engenharia-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
2071,ext::ungc::cause-br,ict_digital_media,ict_telecom,weighted,2.0,
2072,ext::ungc::el-retorno-a-libertad-observatorio-de-las-carceles-colombian-co,ict_digital_media,ict_telecom,weighted,2.0,
2073,ext::bcorp::cambar-eco-hotel-br,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
2074,ext::ungc::arancia-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
2075,ext::bcorp::aromas-para-el-alma-cr,industrial_manufacturing,manufacturing,weighted,3.0,
2076,ext::ungc::medical-impact-mx,ict_digital_media,healthcare_pharma_biotech,alias,,
2077,ext::ungc::nucleoelectrica-argentina-s-a-ar,energy_power_utilities,energy_power,weighted,2.0,
2078,ext::bcorp::plastica-cl,ict_digital_media,healthcare_pharma_biotech,alias,,
2079,ext::ungc::sonda-brasil-br,ict_digital_media,ict_telecom,weighted,5.0,
2080,ext::ungc::universidad-simon-bolivar-co,ict_digital_media,public_social_education,alias,,
2085,ext::bcorp::leather-heart-ve,industrial_manufacturing,manufacturing,weighted,3.0,
2086,ext::bcorp::eco-poop-s-a-s-co,environmental_circular_services,oil_gas,weighted,3.0,
2087,ext::ungc::nuevo-diario-de-santiago-del-estero-ar,ict_digital_media,ict_telecom,weighted,2.0,
2089,ext::ungc::manfrim-industrial-e-comercial-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
2090,ext::ungc::toromiro-s-a-cl,agro_food_beverage,agro_food,weighted,5.5,
2091,ext::bcorp::copipunto-sa-py,ict_digital_media,ict_telecom,weighted,2.0,
2092,ext::ungc::pj-chile-spa-cl,retail_consumer_services,retail_consumer,weighted,6.0,
2094,ext::bcorp::awake-co,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
2095,ext::ungc::gabrica-s-a-s-co,agro_food_beverage,agro_food,weighted,5.5,
2096,ext::bcorp::fruandes-frutos-de-los-andes-co,agro_food_beverage,agro_food,weighted,7.5,
2097,ext::bcorp::aequales-co,transport_mobility_logistics,transport_logistics,weighted,7.5,
2098,ext::bcorp::inclusiva-consulting-pe,transport_mobility_logistics,transport_logistics,weighted,7.5,
2099,ext::bcorp::bild-bo,industrial_manufacturing,retail_consumer,weighted,6.0,
2100,ext::bcorp::quinto-impacto-ar,ict_digital_media,ict_telecom,weighted,5.0,
2101,ext::bcorp::timirim-br,industrial_manufacturing,manufacturing,weighted,3.0,
2102,ext::bcorp::fleximedical-br,transport_mobility_logistics,healthcare_pharma_biotech,alias,,
2103,ext::bcorp::aecsa-co,finance_insurance_capital,transport_logistics,weighted,2.5,
2104,ext::ungc::pineda-e-krahn-sociedade-de-advogados-br,industrial_manufacturing,manufacturing,weighted,3.0,
2105,ext::ungc::quimical-s-a-de-c-v-mx,retail_consumer_services,retail_consumer,weighted,6.0,
2106,ext::ungc::kalykim-industria-e-comercio-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
2107,ext::bcorp::nassf-travel-pe,environmental_circular_services,transport_logistics,weighted,5.5,
2108,ext::bcorp::gedes-cl,ict_digital_media,ict_telecom,weighted,2.0,
2109,ext::bcorp::la-ventana-cine-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
2110,ext::ungc::ik-asistencia-colombia-co,industrial_manufacturing,manufacturing,weighted,3.0,
2111,ext::bcorp::metropallets-ar,agro_food_beverage,agro_food,weighted,5.5,
2112,ext::ungc::scania-argentina-sau-ar,ict_digital_media,ict_telecom,weighted,2.0,
2113,ext::bcorp::crederes-br,retail_consumer_services,retail_consumer,weighted,8.5,
2114,ext::ungc::igenter-mexico-s-de-rl-de-cv-mx,ict_digital_media,ict_telecom,weighted,5.0,
2115,ext::ungc::camara-suizo-mexicana-de-comercio-e-industria-a-c-mx,transport_mobility_logistics,transport_logistics,weighted,7.5,
2116,ext::ungc::fondo-accion-co,ict_digital_media,ict_telecom,weighted,2.0,
2117,ext::bcorp::gonzalez-gonzalez-sa-ar,retail_consumer_services,retail_consumer,weighted,6.0,
2118,ext::ungc::instituto-cultural-inhotim-br,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
2119,ext::ungc::comvive-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
2120,ext::ungc::techint-ingenier-a-y-construcci-n-ar,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
2121,ext::ungc::universidad-nacional-de-la-rioja-ar,ict_digital_media,public_social_education,alias,,
2122,ext::ungc::falabella-de-colombia-s-a-s-co,retail_consumer_services,retail_consumer,weighted,6.0,
